Drug1	Drug2
DB00783	DB00927
DB00783	DB00962
DB00783	DB00698
DB00783	DB01129
DB00783	DB00327
DB00783	DB00285
DB00783	DB00762
DB00783	DB01273
DB00783	DB00654
DB00783	DB00916
DB00783	DB00537
DB00783	DB00833
DB00783	DB01149
DB00783	DB00741
DB00783	DB00829
DB00783	DB00533
DB00783	DB00198
DB00783	DB01077
DB00783	DB00193
DB00783	DB01156
DB00783	DB00818
DB00783	DB00884
DB00783	DB00889
DB00783	DB00842
DB00783	DB00230
DB00783	DB00497
DB00783	DB00811
DB00783	DB00991
DB00783	DB01085
DB00783	DB01083
DB00783	DB00196
DB00783	DB00445
DB00783	DB00620
DB00783	DB00371
DB00783	DB00564
DB00783	DB01217
DB00783	DB00115
DB00783	DB00959
DB00783	DB01050
DB00783	DB00277
DB00783	DB01060
DB00783	DB00465
DB00783	DB00351
DB00783	DB01215
DB00783	DB00727
DB00783	DB00402
DB00783	DB01118
DB00783	DB00425
DB00783	DB01202
DB00783	DB00869
DB00783	DB00745
DB00783	DB01020
DB00783	DB00545
DB00783	DB00407
DB00783	DB00377
DB00783	DB01229
DB00783	DB01222
DB00783	DB00199
DB00783	DB00619
DB00783	DB00162
DB00783	DB00281
DB00783	DB01211
DB00783	DB00315
DB00783	DB00557
DB00783	DB00603
DB00783	DB00690
DB00783	DB00214
DB00783	DB00480
DB00783	DB00207
DB00783	DB00909
DB00783	DB00535
DB00783	DB00734
DB00783	DB00806
DB00783	DB00611
DB00783	DB01173
DB00783	DB00544
DB00783	DB00461
DB00783	DB00279
DB00783	DB00313
DB00783	DB00887
DB00783	DB01095
DB00783	DB01112
DB00783	DB01136
DB00783	DB00443
DB00783	DB00310
DB00783	DB01044
DB00783	DB00983
DB00783	DB00813
DB00783	DB00549
DB00783	DB00484
DB00783	DB00482
DB00783	DB00356
DB00783	DB00481
DB00783	DB01079
DB00783	DB00780
DB00783	DB00567
DB00783	DB00749
DB00783	DB00804
DB00783	DB01062
DB00783	DB00669
DB00783	DB00874
DB00783	DB01241
DB00783	DB00881
DB00783	DB00186
DB00783	DB00184
DB00783	DB00490
DB00783	DB00675
DB00783	DB00843
DB00783	DB00524
DB00783	DB00332
DB00783	DB00989
DB00783	DB00334
DB00783	DB01069
DB00783	DB00175
DB00783	DB00973
DB00783	DB00395
DB00783	DB00158
DB00783	DB00502
DB00783	DB01132
DB00783	DB00938
DB00783	DB00448
DB00783	DB01097
DB00783	DB00496
DB00783	DB01068
DB00783	DB00796
DB00783	DB01043
DB00783	DB01037
DB00783	DB00795
DB00783	DB00136
DB00783	DB00966
DB00783	DB00399
DB00783	DB00331
DB00783	DB00986
DB00783	DB00423
DB00783	DB06151
DB00783	DB00950
DB00783	DB00605
DB00783	DB00191
DB00783	DB01104
DB00783	DB00758
DB00783	DB00390
DB00783	DB00177
DB00783	DB01023
DB00783	DB01039
DB00783	DB00722
DB00783	DB00958
DB00783	DB00176
DB00783	DB00776
DB00783	DB00328
DB00783	DB00897
DB00783	DB00668
DB00783	DB00264
DB00783	DB01001
DB00783	DB00396
DB00783	DB01142
DB00783	DB00404
DB00783	DB00717
DB00783	DB00641
DB00783	DB00650
DB00783	DB00215
DB00783	DB00752
DB00783	DB01105
DB00783	DB00216
DB00783	DB00972
DB00783	DB01611
DB00783	DB00468
DB00783	DB00584
DB00783	DB00715
DB00783	DB00695
DB00783	DB00316
DB00783	DB01101
DB00783	DB01006
DB00783	DB01190
DB00783	DB00370
DB00783	DB01589
DB00783	DB00227
DB00783	DB00575
DB00783	DB00794
DB00783	DB00737
DB00783	DB00257
DB00783	DB00877
DB00783	DB00678
DB00783	DB00904
DB00783	DB01067
DB00783	DB01041
DB00783	DB01029
DB00783	DB01238
DB00783	DB00367
DB00783	DB00656
DB00783	DB01188
DB00783	DB00421
DB00783	DB00930
DB00783	DB00451
DB00783	DB00684
DB00783	DB00178
DB00783	DB00857
DB00783	DB01016
DB00783	DB00918
DB00783	DB00863
DB00783	DB00987
DB00783	DB00188
DB00783	DB00523
DB00783	DB01216
DB00783	DB00501
DB00783	DB00433
DB00783	DB00273
DB00584	DB00945
DB00584	DB00526
DB00584	DB00458
DB00584	DB00996
DB00584	DB00454
DB00584	DB00213
DB00584	DB00492
DB00584	DB01212
DB00584	DB00398
DB00584	DB00709
DB00584	DB00775
DB00584	DB00697
DB00584	DB00853
DB00584	DB01413
DB00584	DB00440
DB00584	DB00181
DB00584	DB00250
DB00584	DB01004
DB00584	DB00582
DB00584	DB00268
DB00584	DB01193
DB00584	DB01248
DB00584	DB00555
DB00584	DB00862
DB00584	DB00990
DB00584	DB00204
DB00584	DB00542
DB00584	DB01197
DB00584	DB00953
DB00584	DB01115
DB00584	DB00341
DB00584	DB00394
DB00584	DB00243
DB00584	DB00571
DB00584	DB00530
DB00584	DB00635
DB00584	DB00441
DB00584	DB01026
DB00584	DB00275
DB00584	DB00681
DB00584	DB00968
DB00584	DB00424
DB00584	DB00455
DB00584	DB01009
DB00584	DB00726
DB00584	DB00710
DB00584	DB01224
DB00584	DB00346
DB00584	DB00601
DB00584	DB00924
DB00584	DB00540
DB00584	DB00218
DB00584	DB00559
DB00584	DB01275
DB00584	DB00975
DB00584	DB00248
DB00584	DB00472
DB00584	DB00321
DB00584	DB00413
DB00584	DB00410
DB00584	DB00244
DB00584	DB01233
DB00584	DB00295
DB00584	DB01223
DB00584	DB01137
DB00584	DB00642
DB00584	DB00999
DB00584	DB00529
DB00584	DB00577
DB00584	DB00742
DB00584	DB00586
DB00584	DB00580
DB00584	DB00798
DB00584	DB01337
DB00584	DB00426
DB00584	DB00649
DB00584	DB00993
DB00584	DB01327
DB00584	DB00335
DB00584	DB00967
DB00584	DB00363
DB00584	DB00648
DB00584	DB00531
DB00584	DB00864
DB00584	DB00343
DB00584	DB00757
DB00584	DB01162
DB00584	DB00180
DB00584	DB00350
DB00584	DB00661
DB00584	DB00630
DB00584	DB01124
DB00584	DB00787
DB00584	DB00512
DB00584	DB00422
DB00584	DB00598
DB00584	DB00673
DB00584	DB00222
DB00584	DB06700
DB00584	DB00612
DB00584	DB01032
DB00584	DB00700
DB00584	DB00836
DB00584	DB00624
DB00584	DB00153
DB00584	DB00231
DB00584	DB00373
DB00584	DB00860
DB00584	DB00585
DB00584	DB00563
DB00584	DB01036
DB00584	DB01048
DB00584	DB01203
DB00584	DB01291
DB00584	DB01076
DB00584	DB00361
DB00584	DB00194
DB00584	DB00381
DB00584	DB00808
DB00584	DB00590
DB00584	DB00203
DB00584	DB00252
DB00584	DB00338
DB00584	DB00921
DB00584	DB00627
DB00584	DB01240
DB00584	DB00280
DB00584	DB01267
DB00584	DB00927
DB00584	DB01059
DB00584	DB00962
DB00584	DB00270
DB00584	DB00698
DB00584	DB01129
DB00584	DB00327
DB00584	DB00674
DB00584	DB00820
DB00584	DB01182
DB00584	DB00285
DB00584	DB00762
DB00584	DB01273
DB00584	DB00850
DB00584	DB00654
DB00584	DB00916
DB00584	DB00537
DB00584	DB00833
DB00584	DB00741
DB00584	DB00658
DB00584	DB00829
DB00584	DB00533
DB00584	DB00198
DB00584	DB00883
DB00584	DB01077
DB00584	DB00193
DB00584	DB01156
DB00584	DB00818
DB00584	DB00880
DB00584	DB01586
DB00584	DB00884
DB00584	DB00747
DB00584	DB00889
DB00584	DB00842
DB00584	DB00770
DB00584	DB00230
DB00584	DB00208
DB00584	DB00497
DB00584	DB00811
DB00584	DB00991
DB00584	DB02379
DB00584	DB01085
DB00584	DB00489
DB00584	DB01083
DB00584	DB01249
DB00584	DB00493
DB00584	DB00196
DB00584	DB00445
DB00584	DB00620
DB00584	DB00564
DB00584	DB01217
DB00584	DB00115
DB00584	DB00959
DB00584	DB00763
DB00584	DB01050
DB00584	DB00277
DB00584	DB01060
DB00584	DB00465
DB00584	DB00625
DB00584	DB00351
DB00584	DB00960
DB00584	DB01167
DB00584	DB00727
DB00584	DB01047
DB00584	DB00402
DB00584	DB01118
DB00584	DB00784
DB00584	DB00683
DB00584	DB00319
DB00584	DB00425
DB00584	DB01128
DB00584	DB01202
DB00584	DB00869
DB00584	DB01186
DB00584	DB00745
DB00584	DB00303
DB00584	DB01020
DB00584	DB00947
DB00584	DB00545
DB00584	DB00951
DB00584	DB00407
DB00584	DB01229
DB00584	DB00297
DB00584	DB01045
DB00584	DB01222
DB00584	DB00284
DB00584	DB00199
DB00584	DB00619
DB00584	DB00281
DB00584	DB01211
DB00584	DB00401
DB00584	DB01610
DB00584	DB00557
DB00584	DB00603
DB00584	DB00379
DB00584	DB00690
DB00584	DB00214
DB00584	DB00480
DB00584	DB01005
DB00584	DB00207
DB00584	DB00909
DB00584	DB00773
DB00584	DB00900
DB00584	DB00734
DB00584	DB00806
DB00584	DB00544
DB00584	DB00461
DB00584	DB00279
DB00584	DB00238
DB00584	DB00313
DB00584	DB00541
DB00584	DB00887
DB00584	DB01095
DB00584	DB01112
DB00584	DB01136
DB00584	DB00443
DB00584	DB00310
DB00584	DB00438
DB00584	DB01044
DB00584	DB01595
DB00584	DB00983
DB00584	DB00813
DB00584	DB00549
DB00584	DB00484
DB00584	DB00376
DB00584	DB00482
DB00584	DB00481
DB00584	DB01079
DB00584	DB00567
DB00584	DB00333
DB00584	DB00749
DB00584	DB00804
DB00584	DB01062
DB00584	DB00669
DB00584	DB00874
DB00584	DB01241
DB00584	DB00881
DB00584	DB00186
DB00584	DB04441
DB00584	DB00184
DB00584	DB00490
DB00584	DB00675
DB00584	DB00843
DB00584	DB00524
DB00584	DB00672
DB00584	DB00332
DB00584	DB00460
DB00584	DB00989
DB00584	DB00334
DB00584	DB00912
DB00584	DB01069
DB00584	DB00175
DB00584	DB00973
DB00584	DB00395
DB00584	DB01110
DB00584	DB00494
DB00584	DB00503
DB00584	DB00475
DB00584	DB00158
DB00584	DB00502
DB00584	DB01132
DB00584	DB00938
DB00584	DB00448
DB00584	DB00622
DB00584	DB01097
DB00584	DB00496
DB00584	DB00499
DB00584	DB01068
DB00584	DB00796
DB00584	DB01008
DB00584	DB01043
DB00584	DB00495
DB00584	DB00795
DB00584	DB00136
DB00584	DB00966
DB00584	DB00399
DB00584	DB00331
DB00584	DB00423
DB00584	DB06151
DB00584	DB00950
DB00584	DB00605
DB00584	DB01104
DB00584	DB00758
DB00584	DB00390
DB00584	DB00177
DB00584	DB01023
DB00584	DB01039
DB00584	DB00722
DB00584	DB00958
DB00584	DB00915
DB00584	DB00176
DB00584	DB00776
DB00584	DB00328
DB00584	DB05271
DB00584	DB00897
DB00584	DB00668
DB00584	DB00264
DB00584	DB00753
DB00584	DB01001
DB00584	DB00396
DB00584	DB01142
DB00584	DB00404
DB00584	DB01072
DB00584	DB01022
DB00584	DB00641
DB00584	DB00650
DB00584	DB00215
DB00584	DB00457
DB00584	DB01105
DB00584	DB01611
DB00584	DB00468
DB00584	DB00783
DB00584	DB00715
DB00584	DB00695
DB00584	DB00316
DB00584	DB01101
DB00584	DB01006
DB00584	DB01190
DB00584	DB00370
DB00584	DB00227
DB00584	DB00575
DB00584	DB01609
DB00584	DB00794
DB00584	DB00737
DB00584	DB00257
DB00584	DB00877
DB00584	DB01126
DB00584	DB00317
DB00584	DB00678
DB00584	DB00904
DB00584	DB01067
DB00584	DB01041
DB00584	DB01029
DB00584	DB01238
DB00584	DB00367
DB00584	DB00339
DB00584	DB00656
DB00584	DB00421
DB00584	DB01264
DB00584	DB00930
DB00584	DB00451
DB00584	DB00684
DB00584	DB00470
DB00584	DB00178
DB00584	DB00857
DB00584	DB01254
DB00584	DB01016
DB00584	DB00863
DB00584	DB00987
DB00584	DB00188
DB00584	DB00523
DB00584	DB01216
DB00584	DB00501
DB00584	DB00878
DB00584	DB00433
DB00584	DB00273
DB00715	DB00945
DB00715	DB00526
DB00715	DB00458
DB00715	DB00996
DB00715	DB00454
DB00715	DB00952
DB00715	DB00213
DB00715	DB00492
DB00715	DB01212
DB00715	DB00398
DB00715	DB00709
DB00715	DB00697
DB00715	DB00853
DB00715	DB01413
DB00715	DB00440
DB00715	DB00181
DB00715	DB01195
DB00715	DB00250
DB00715	DB01033
DB00715	DB00582
DB00715	DB00268
DB00715	DB01193
DB00715	DB01204
DB00715	DB01248
DB00715	DB00555
DB00715	DB00862
DB00715	DB00990
DB00715	DB01236
DB00715	DB00602
DB00715	DB00204
DB00715	DB00542
DB00715	DB01197
DB00715	DB00953
DB00715	DB01115
DB00715	DB00210
DB00715	DB00341
DB00715	DB00920
DB00715	DB00394
DB00715	DB00243
DB00715	DB02300
DB00715	DB00571
DB00715	DB00530
DB00715	DB00635
DB00715	DB00441
DB00715	DB01026
DB00715	DB00275
DB00715	DB00659
DB00715	DB00681
DB00715	DB00968
DB00715	DB00424
DB00715	DB00455
DB00715	DB01009
DB00715	DB01042
DB00715	DB00726
DB00715	DB00710
DB00715	DB01224
DB00715	DB00346
DB00715	DB00601
DB00715	DB00924
DB00715	DB00540
DB00715	DB00218
DB00715	DB00559
DB00715	DB00975
DB00715	DB00248
DB00715	DB00472
DB00715	DB00321
DB00715	DB00413
DB00715	DB00410
DB00715	DB00244
DB00715	DB01233
DB00715	DB00295
DB00715	DB01223
DB00715	DB01137
DB00715	DB00182
DB00715	DB00642
DB00715	DB00999
DB00715	DB00439
DB00715	DB00577
DB00715	DB00415
DB00715	DB00742
DB00715	DB00586
DB00715	DB00882
DB00715	DB00580
DB00715	DB00798
DB00715	DB00426
DB00715	DB00649
DB00715	DB00993
DB00715	DB01327
DB00715	DB00335
DB00715	DB00967
DB00715	DB00363
DB00715	DB00531
DB00715	DB00417
DB00715	DB00864
DB00715	DB00343
DB00715	DB00757
DB00715	DB01162
DB00715	DB00350
DB00715	DB00661
DB00715	DB00630
DB00715	DB00787
DB00715	DB00512
DB00715	DB00422
DB00715	DB01140
DB00715	DB00598
DB00715	DB00673
DB00715	DB00222
DB00715	DB00612
DB00715	DB00836
DB00715	DB00624
DB00715	DB00153
DB00715	DB00231
DB00715	DB00373
DB00715	DB00860
DB00715	DB00704
DB00715	DB00585
DB00715	DB00563
DB00715	DB01036
DB00715	DB01048
DB00715	DB01203
DB00715	DB00211
DB00715	DB01291
DB00715	DB00459
DB00715	DB01076
DB00715	DB00361
DB00715	DB00381
DB00715	DB00808
DB00715	DB00590
DB00715	DB00203
DB00715	DB00262
DB00715	DB00252
DB00715	DB00338
DB00715	DB00861
DB00715	DB00921
DB00715	DB00627
DB00715	DB00969
DB00715	DB01240
DB00715	DB00713
DB00715	DB01267
DB00715	DB00927
DB00715	DB01059
DB00715	DB00962
DB00715	DB00270
DB00715	DB00698
DB00715	DB01129
DB00715	DB00327
DB00715	DB00724
DB00715	DB00674
DB00715	DB00820
DB00715	DB00285
DB00715	DB00762
DB00715	DB01273
DB00715	DB00850
DB00715	DB00654
DB00715	DB00916
DB00715	DB00408
DB00715	DB00537
DB00715	DB00833
DB00715	DB01149
DB00715	DB00741
DB00715	DB00658
DB00715	DB00621
DB00715	DB00829
DB00715	DB00533
DB00715	DB00198
DB00715	DB00883
DB00715	DB01077
DB00715	DB00193
DB00715	DB01156
DB00715	DB00818
DB00715	DB01127
DB00715	DB00880
DB00715	DB01586
DB00715	DB00884
DB00715	DB00747
DB00715	DB00889
DB00715	DB00842
DB00715	DB00623
DB00715	DB00819
DB00715	DB00230
DB00715	DB00844
DB00715	DB00208
DB00715	DB00497
DB00715	DB00811
DB00715	DB00991
DB00715	DB02379
DB00715	DB01623
DB00715	DB01085
DB00715	DB00489
DB00715	DB01083
DB00715	DB00493
DB00715	DB00196
DB00715	DB00445
DB00715	DB00620
DB00715	DB00371
DB00715	DB00564
DB00715	DB01217
DB00715	DB00115
DB00715	DB00959
DB00715	DB00763
DB00715	DB00873
DB00715	DB01050
DB00715	DB00277
DB00715	DB01060
DB00715	DB00465
DB00715	DB00625
DB00715	DB01210
DB00715	DB00906
DB00715	DB00351
DB00715	DB00712
DB00715	DB00960
DB00715	DB01215
DB00715	DB01167
DB00715	DB00727
DB00715	DB01047
DB00715	DB00402
DB00715	DB01118
DB00715	DB00784
DB00715	DB00683
DB00715	DB00425
DB00715	DB01202
DB00715	DB00869
DB00715	DB01186
DB00715	DB00745
DB00715	DB00303
DB00715	DB01020
DB00715	DB00947
DB00715	DB00545
DB00715	DB01181
DB00715	DB00477
DB00715	DB00951
DB00715	DB00407
DB00715	DB00377
DB00715	DB01229
DB00715	DB00297
DB00715	DB01045
DB00715	DB01222
DB00715	DB00284
DB00715	DB00199
DB00715	DB00619
DB00715	DB00281
DB00715	DB01211
DB00715	DB00315
DB00715	DB00220
DB00715	DB01610
DB00715	DB00557
DB00715	DB00603
DB00715	DB00790
DB00715	DB00379
DB00715	DB00690
DB00715	DB00214
DB00715	DB00480
DB00715	DB01005
DB00715	DB00207
DB00715	DB00909
DB00715	DB00773
DB00715	DB00535
DB00715	DB00900
DB00715	DB00734
DB00715	DB00806
DB00715	DB00611
DB00715	DB01173
DB00715	DB00544
DB00715	DB00461
DB00715	DB00279
DB00715	DB00238
DB00715	DB00313
DB00715	DB00541
DB00715	DB00887
DB00715	DB01095
DB00715	DB01112
DB00715	DB01136
DB00715	DB00443
DB00715	DB00310
DB00715	DB00550
DB00715	DB00438
DB00715	DB01044
DB00715	DB01595
DB00715	DB00983
DB00715	DB01150
DB00715	DB00813
DB00715	DB00549
DB00715	DB00484
DB00715	DB00376
DB00715	DB00543
DB00715	DB00482
DB00715	DB00356
DB00715	DB00481
DB00715	DB01079
DB00715	DB00567
DB00715	DB00333
DB00715	DB00749
DB00715	DB00804
DB00715	DB01062
DB00715	DB00669
DB00715	DB00874
DB00715	DB01242
DB00715	DB01241
DB00715	DB00881
DB00715	DB00186
DB00715	DB04441
DB00715	DB00184
DB00715	DB00490
DB00715	DB00675
DB00715	DB00843
DB00715	DB00524
DB00715	DB00332
DB00715	DB00989
DB00715	DB00334
DB00715	DB00912
DB00715	DB01069
DB00715	DB00175
DB00715	DB00374
DB00715	DB00973
DB00715	DB00395
DB00715	DB01110
DB00715	DB00494
DB00715	DB00503
DB00715	DB00475
DB00715	DB01232
DB00715	DB00158
DB00715	DB00502
DB00715	DB01132
DB00715	DB00938
DB00715	DB00448
DB00715	DB01097
DB00715	DB00496
DB00715	DB01068
DB00715	DB00796
DB00715	DB01043
DB00715	DB00495
DB00715	DB00795
DB00715	DB00136
DB00715	DB00966
DB00715	DB00399
DB00715	DB00331
DB00715	DB00423
DB00715	DB06151
DB00715	DB00950
DB00715	DB00605
DB00715	DB00191
DB00715	DB01104
DB00715	DB00758
DB00715	DB00390
DB00715	DB00177
DB00715	DB00320
DB00715	DB01023
DB00715	DB01039
DB00715	DB00722
DB00715	DB00958
DB00715	DB00915
DB00715	DB00176
DB00715	DB00776
DB00715	DB00328
DB00715	DB05271
DB00715	DB00897
DB00715	DB00668
DB00715	DB00264
DB00715	DB01183
DB00715	DB00753
DB00715	DB01001
DB00715	DB00396
DB00715	DB01142
DB00715	DB00404
DB00715	DB00717
DB00715	DB01072
DB00715	DB01022
DB00715	DB00641
DB00715	DB00650
DB00715	DB00215
DB00715	DB00752
DB00715	DB01105
DB00715	DB00216
DB00715	DB00972
DB00715	DB01611
DB00715	DB00468
DB00715	DB00783
DB00715	DB00584
DB00715	DB00695
DB00715	DB00316
DB00715	DB01101
DB00715	DB01006
DB00715	DB01190
DB00715	DB01367
DB00715	DB00370
DB00715	DB00565
DB00715	DB01589
DB00715	DB00227
DB00715	DB00225
DB00715	DB00575
DB00715	DB01609
DB00715	DB00794
DB00715	DB00737
DB00715	DB00257
DB00715	DB01219
DB00715	DB00877
DB00715	DB01126
DB00715	DB00317
DB00715	DB00678
DB00715	DB00904
DB00715	DB01067
DB00715	DB01041
DB00715	DB00485
DB00715	DB01029
DB00715	DB01238
DB00715	DB01577
DB00715	DB00367
DB00715	DB00656
DB00715	DB01117
DB00715	DB01188
DB00715	DB00421
DB00715	DB00930
DB00715	DB00451
DB00715	DB00684
DB00715	DB00470
DB00715	DB00178
DB00715	DB00857
DB00715	DB01254
DB00715	DB01016
DB00715	DB00863
DB00715	DB00987
DB00715	DB00188
DB00715	DB00523
DB00715	DB01216
DB00715	DB00501
DB00715	DB00878
DB00715	DB00433
DB00715	DB01194
DB00715	DB00273
DB00695	DB00945
DB00695	DB00526
DB00695	DB00458
DB00695	DB00996
DB00695	DB00454
DB00695	DB00213
DB00695	DB00492
DB00695	DB01212
DB00695	DB00398
DB00695	DB00709
DB00695	DB00718
DB00695	DB00775
DB00695	DB00697
DB00695	DB00853
DB00695	DB01413
DB00695	DB00440
DB00695	DB00181
DB00695	DB00519
DB00695	DB01195
DB00695	DB00250
DB00695	DB01004
DB00695	DB01033
DB00695	DB00582
DB00695	DB00268
DB00695	DB01193
DB00695	DB01204
DB00695	DB01248
DB00695	DB00555
DB00695	DB00862
DB00695	DB00990
DB00695	DB01236
DB00695	DB00602
DB00695	DB00633
DB00695	DB00195
DB00695	DB00204
DB00695	DB00542
DB00695	DB01197
DB00695	DB00953
DB00695	DB01115
DB00695	DB00341
DB00695	DB00394
DB00695	DB00243
DB00695	DB02300
DB00695	DB00571
DB00695	DB00530
DB00695	DB00635
DB00695	DB00441
DB00695	DB01026
DB00695	DB00275
DB00695	DB00681
DB00695	DB00968
DB00695	DB00424
DB00695	DB00455
DB00695	DB01009
DB00695	DB01042
DB00695	DB00726
DB00695	DB00710
DB00695	DB01224
DB00695	DB00346
DB00695	DB00601
DB00695	DB00924
DB00695	DB01019
DB00695	DB00540
DB00695	DB00218
DB00695	DB00559
DB00695	DB01275
DB00695	DB00975
DB00695	DB00248
DB00695	DB00472
DB00695	DB00321
DB00695	DB00413
DB00695	DB00410
DB00695	DB00244
DB00695	DB01233
DB00695	DB00295
DB00695	DB01223
DB00695	DB01137
DB00695	DB00642
DB00695	DB00999
DB00695	DB00439
DB00695	DB00529
DB00695	DB00577
DB00695	DB00415
DB00695	DB00742
DB00695	DB00586
DB00695	DB00882
DB00695	DB00580
DB00695	DB00798
DB00695	DB01337
DB00695	DB00426
DB00695	DB00649
DB00695	DB00993
DB00695	DB01327
DB00695	DB00335
DB00695	DB00967
DB00695	DB00363
DB00695	DB00514
DB00695	DB00531
DB00695	DB00864
DB00695	DB00343
DB00695	DB00757
DB00695	DB01162
DB00695	DB00180
DB00695	DB00350
DB00695	DB00661
DB00695	DB00630
DB00695	DB00479
DB00695	DB00787
DB00695	DB00512
DB00695	DB00422
DB00695	DB01140
DB00695	DB00598
DB00695	DB00673
DB00695	DB00222
DB00695	DB06700
DB00695	DB00612
DB00695	DB01032
DB00695	DB00700
DB00695	DB01172
DB00695	DB00836
DB00695	DB00624
DB00695	DB00153
DB00695	DB00231
DB00695	DB00373
DB00695	DB00860
DB00695	DB00585
DB00695	DB00563
DB00695	DB01036
DB00695	DB01048
DB00695	DB01416
DB00695	DB01203
DB00695	DB01291
DB00695	DB00459
DB00695	DB01076
DB00695	DB00361
DB00695	DB00194
DB00695	DB00381
DB00695	DB00808
DB00695	DB00590
DB00695	DB00203
DB00695	DB00262
DB00695	DB00252
DB00695	DB00338
DB00695	DB00861
DB00695	DB00921
DB00695	DB00802
DB00695	DB00627
DB00695	DB01151
DB00695	DB00450
DB00695	DB00969
DB00695	DB01240
DB00695	DB00713
DB00695	DB00280
DB00695	DB00927
DB00695	DB01059
DB00695	DB00962
DB00695	DB00270
DB00695	DB00698
DB00695	DB01129
DB00695	DB00327
DB00695	DB00674
DB00695	DB00820
DB00695	DB01114
DB00695	DB01182
DB00695	DB00285
DB00695	DB00762
DB00695	DB00583
DB00695	DB01273
DB00695	DB00850
DB00695	DB00654
DB00695	DB00916
DB00695	DB00537
DB00695	DB00833
DB00695	DB01149
DB00695	DB00741
DB00695	DB00708
DB00695	DB00658
DB00695	DB00829
DB00695	DB00533
DB00695	DB00198
DB00695	DB00883
DB00695	DB01077
DB00695	DB00193
DB00695	DB01156
DB00695	DB00818
DB00695	DB01127
DB00695	DB00880
DB00695	DB01586
DB00695	DB00884
DB00695	DB00841
DB00695	DB00889
DB00695	DB00842
DB00695	DB00770
DB00695	DB00623
DB00695	DB00819
DB00695	DB00230
DB00695	DB00844
DB00695	DB00208
DB00695	DB00497
DB00695	DB00811
DB00695	DB00991
DB00695	DB00746
DB00695	DB02379
DB00695	DB01205
DB00695	DB01085
DB00695	DB00489
DB00695	DB01083
DB00695	DB01249
DB00695	DB00493
DB00695	DB00196
DB00695	DB00445
DB00695	DB00620
DB00695	DB00371
DB00695	DB00564
DB00695	DB01217
DB00695	DB00115
DB00695	DB00959
DB00695	DB00763
DB00695	DB00209
DB00695	DB01050
DB00695	DB00277
DB00695	DB01060
DB00695	DB00465
DB00695	DB00625
DB00695	DB00906
DB00695	DB00351
DB00695	DB00960
DB00695	DB01215
DB00695	DB01167
DB00695	DB00727
DB00695	DB01047
DB00695	DB00402
DB00695	DB01118
DB00695	DB00683
DB00695	DB00319
DB00695	DB00425
DB00695	DB01128
DB00695	DB01202
DB00695	DB00869
DB00695	DB01186
DB00695	DB00278
DB00695	DB00745
DB00695	DB00303
DB00695	DB00355
DB00695	DB01020
DB00695	DB00947
DB00695	DB00545
DB00695	DB01181
DB00695	DB00477
DB00695	DB00951
DB00695	DB00407
DB00695	DB00377
DB00695	DB01229
DB00695	DB00297
DB00695	DB01045
DB00695	DB01222
DB00695	DB00284
DB00695	DB00199
DB00695	DB00619
DB00695	DB00162
DB00695	DB00281
DB00695	DB00330
DB00695	DB01211
DB00695	DB00220
DB00695	DB00401
DB00695	DB01610
DB00695	DB00557
DB00695	DB00603
DB00695	DB00790
DB00695	DB00379
DB00695	DB00690
DB00695	DB01406
DB00695	DB00214
DB00695	DB00480
DB00695	DB01005
DB00695	DB00207
DB00695	DB00909
DB00695	DB00773
DB00695	DB00535
DB00695	DB00900
DB00695	DB00734
DB00695	DB00806
DB00695	DB00611
DB00695	DB01173
DB00695	DB00544
DB00695	DB00461
DB00695	DB00279
DB00695	DB00238
DB00695	DB00313
DB00695	DB00541
DB00695	DB00608
DB00695	DB00887
DB00695	DB01095
DB00695	DB01112
DB00695	DB01136
DB00695	DB00443
DB00695	DB00310
DB00695	DB00438
DB00695	DB01044
DB00695	DB01595
DB00695	DB00983
DB00695	DB01150
DB00695	DB00813
DB00695	DB00549
DB00695	DB00484
DB00695	DB00376
DB00695	DB00435
DB00695	DB00482
DB00695	DB00356
DB00695	DB00481
DB00695	DB01079
DB00695	DB00567
DB00695	DB00333
DB00695	DB00749
DB00695	DB00804
DB00695	DB01062
DB00695	DB00669
DB00695	DB00874
DB00695	DB01242
DB00695	DB01241
DB00695	DB00881
DB00695	DB00186
DB00695	DB04441
DB00695	DB00184
DB00695	DB00490
DB00695	DB00675
DB00695	DB00843
DB00695	DB00524
DB00695	DB00672
DB00695	DB00332
DB00695	DB00460
DB00695	DB00989
DB00695	DB00334
DB00695	DB00912
DB00695	DB01069
DB00695	DB00175
DB00695	DB00374
DB00695	DB00973
DB00695	DB00395
DB00695	DB01110
DB00695	DB00494
DB00695	DB00503
DB00695	DB00475
DB00695	DB01232
DB00695	DB00158
DB00695	DB00502
DB00695	DB01132
DB00695	DB00938
DB00695	DB00448
DB00695	DB00622
DB00695	DB01097
DB00695	DB00496
DB00695	DB00499
DB00695	DB00261
DB00695	DB01068
DB00695	DB00796
DB00695	DB01008
DB00695	DB01043
DB00695	DB00495
DB00695	DB00795
DB00695	DB00136
DB00695	DB00966
DB00695	DB00399
DB00695	DB00331
DB00695	DB00986
DB00695	DB00423
DB00695	DB00538
DB00695	DB06151
DB00695	DB00950
DB00695	DB00605
DB00695	DB00191
DB00695	DB01104
DB00695	DB00758
DB00695	DB00390
DB00695	DB00177
DB00695	DB00320
DB00695	DB01023
DB00695	DB01039
DB00695	DB00722
DB00695	DB00958
